#Gene systematic ID	dummy1	dummy2	FYPO ID
SPAC343.17c			FYPO:0000972
SPAC343.17c			FYPO:0001327
SPAC343.17c			FYPO:0000825
SPAC343.17c			FYPO:0000311
SPAC343.17c			FYPO:0002151
SPAC343.17c			FYPO:0002061
SPAC343.17c			FYPO:0004229
SPAC343.17c			FYPO:0000089
SPAC343.17c			FYPO:0000268
SPAC343.17c			FYPO:0001492
SPCC1259.06			FYPO:0002148
SPCC1259.06			FYPO:0002061
SPBC16D10.04c			FYPO:0003071
SPAC140.02			FYPO:0003412
SPBC409.03			FYPO:0000469
SPBC12C2.05c			FYPO:0005476
SPBC1685.07c			FYPO:0001592
SPBC1685.07c			FYPO:0001644
SPBC1685.07c			FYPO:0001060
SPBC1685.07c			FYPO:0001591
SPBC1685.07c			FYPO:0001590
SPBC1685.07c			FYPO:0001595
SPBC1685.07c			FYPO:0000584
SPBC1685.07c			FYPO:0001068
SPBC1685.07c			FYPO:0001599
SPBC1685.07c			FYPO:0001598
SPBC1685.07c			FYPO:0001164
SPBC1685.07c			FYPO:0001600
SPBC1685.07c			FYPO:0001597
SPBC1685.07c			FYPO:0001583
SPBC1685.07c			FYPO:0000851
SPBC1685.07c			FYPO:0000852
SPBC1685.07c			FYPO:0002060
SPBC1685.07c			FYPO:0002177
SPBC24C6.07			FYPO:0007586
SPBC24C6.07			FYPO:0003839
SPBC24C6.07			FYPO:0005713
SPBC24C6.07			FYPO:0002555
SPBC24C6.07			FYPO:0000941
SPBC24C6.07			FYPO:0001382
SPBC24C6.07			FYPO:0001128
SPBC24C6.07			FYPO:0001355
SPBC24C6.07			FYPO:0000158
SPBC24C6.07			FYPO:0003028
SPBC24C6.07			FYPO:0006004
SPBC24C6.07			FYPO:0007579
SPBC24C6.07			FYPO:0000833
SPBC24C6.07			FYPO:0002559
SPBC24C6.07			FYPO:0002442
SPBC24C6.07			FYPO:0002967
SPBC24C6.07			FYPO:0003126
SPAC4F8.14c			FYPO:0008054
SPBC146.13c			FYPO:0004967
SPBC146.13c			FYPO:0002061
SPBC146.13c			FYPO:0001214
SPBC146.13c			FYPO:0001234
SPBC30D10.10c			FYPO:0002177
SPCC1322.10			FYPO:0000151
SPAC4A8.13c			FYPO:0002151
SPAC4A8.13c			FYPO:0002061
SPBC405.01			FYPO:0001242
SPCPB16A4.02c			FYPO:0000636
SPCPB16A4.02c			FYPO:0000339
SPCPB16A4.02c			FYPO:0006627
SPCPB16A4.02c			FYPO:0006629
SPCPB16A4.02c			FYPO:0002674
SPCPB16A4.02c			FYPO:0002060
SPCPB16A4.02c			FYPO:0002177
SPCC63.08c			FYPO:0000705
SPAC630.11			FYPO:0002060
SPAC630.11			FYPO:0002177
SPAC22E12.19			FYPO:0000427
SPAC22E12.19			FYPO:0004806
SPAC22E12.19			FYPO:0001309
SPAC22E12.19			FYPO:0006518
SPAC22E12.19			FYPO:0000969
SPAC22E12.19			FYPO:0001690
SPAC22E12.19			FYPO:0000963
SPAC22E12.19			FYPO:0000957
SPAC22E12.19			FYPO:0001701
SPAC22E12.19			FYPO:0006930
SPAC22E12.19			FYPO:0002060
SPAC22E12.19			FYPO:0002177
SPBC660.07			FYPO:0002287
SPAC14C4.11			FYPO:0008027
SPAC14C4.11			FYPO:0001309
SPAC14C4.11			FYPO:0003267
SPAC14C4.11			FYPO:0002801
SPAC14C4.11			FYPO:0001357
SPAC14C4.11			FYPO:0007629
SPAC14C4.11			FYPO:0007820
SPAC14C4.11			FYPO:0002060
SPAC14C4.11			FYPO:0002177
SPAC3C7.09			FYPO:0002060
SPAC3C7.09			FYPO:0002177
SPAC1556.01c			FYPO:0005913
SPAC1556.01c			FYPO:0000484
SPAC1556.01c			FYPO:0002485
SPAC1556.01c			FYPO:0005375
SPAC1556.01c			FYPO:0001386
SPAC1556.01c			FYPO:0002484
SPAC1556.01c			FYPO:0004057
SPAC1556.01c			FYPO:0004665
SPBC3H7.09			FYPO:0002502
SPBC11C11.02			FYPO:0000164
SPBC11C11.02			FYPO:0000032
SPBC11C11.02			FYPO:0001407
SPBC11C11.02			FYPO:0002699
SPCC1020.02			FYPO:0005300
SPCC1020.02			FYPO:0003762
SPCC550.13			FYPO:0000173
SPCC550.13			FYPO:0000229
SPCC550.13			FYPO:0004921
SPCC550.13			FYPO:0001357
SPCC550.13			FYPO:0000088
SPAPB8E5.09			FYPO:0000311
SPAPB8E5.09			FYPO:0002151
SPAPB8E5.09			FYPO:0002061
SPAC3A11.02			FYPO:0001823
SPAC3A11.02			FYPO:0000101
SPAC3A11.02			FYPO:0001824
SPAC26A3.16			FYPO:0000151
SPCC320.08			FYPO:0002060
SPCC320.08			FYPO:0002177
SPCC1183.01			FYPO:0002148
SPCC1183.01			FYPO:0002061
SPCC338.08			FYPO:0001838
SPCC338.08			FYPO:0000088
SPCC338.08			FYPO:0000267
SPCC16A11.17			FYPO:0001679
SPCC16A11.17			FYPO:0001276
SPAC30D11.13			FYPO:0005934
SPAC30D11.13			FYPO:0002778
SPAC30D11.13			FYPO:0000283
SPAC30D11.13			FYPO:0001706
SPAC30D11.13			FYPO:0000838
SPAC30D11.13			FYPO:0000703
SPBC146.03c			FYPO:0002061
SPNCRNA.5036			FYPO:0009012
SPBC17A3.03c			FYPO:0002060
SPBC17A3.03c			FYPO:0002177
SPBC902.02c			FYPO:0003182
SPAC1F7.04			FYPO:0000164
SPAC1F7.04			FYPO:0002946
SPAC1F7.04			FYPO:0001407
SPAC1F7.04			FYPO:0001355
SPAC1F7.04			FYPO:0002021
SPAC1F7.04			FYPO:0007949
SPAC1F7.04			FYPO:0001968
SPAC1F7.04			FYPO:0001035
SPAC1F7.04			FYPO:0001327
SPAC1F7.04			FYPO:0000650
SPAC1F7.04			FYPO:0001406
SPAC1F7.04			FYPO:0003413
SPAC1F7.04			FYPO:0004104
SPAC1F7.04			FYPO:0001078
SPAC1F7.04			FYPO:0001383
SPAC1F7.04			FYPO:0001079
SPAC1F7.04			FYPO:0002161
SPAC1F7.04			FYPO:0006832
SPAC1F7.04			FYPO:0001190
SPAC1F7.04			FYPO:0000105
SPAC1F7.04			FYPO:0000109
SPAC1F7.04			FYPO:0001234
SPAC1F7.04			FYPO:0000646
SPAC1F7.04			FYPO:0000647
SPAC1F7.04			FYPO:0002380
SPAC1F7.04			FYPO:0002060
SPAC1565.02c			FYPO:0000478
SPAC22H10.03c			FYPO:0003412
SPAC57A10.02			FYPO:0002680
SPBC428.16c			FYPO:0001525
SPBC1105.13c			FYPO:0000031
SPBC1105.13c			FYPO:0000088
SPBC1105.13c			FYPO:0002060
SPBC1105.13c			FYPO:0002177
SPBC30B4.02c			FYPO:0000151
SPCC188.13c			FYPO:0002339
SPBC30B4.01c			FYPO:0006606
SPBC30B4.01c			FYPO:0008004
SPBC30B4.01c			FYPO:0008012
SPAPYUG7.02c			FYPO:0002290
SPAPYUG7.02c			FYPO:0000776
SPCC830.11c			FYPO:0000059
SPCC830.11c			FYPO:0001490
SPCC830.11c			FYPO:0002061
SPCC830.11c			FYPO:0001511
SPAC1610.03c			FYPO:0000121
SPCC1672.06c			FYPO:0001327
SPCC1672.06c			FYPO:0008013
SPBC3F6.01c			FYPO:0002060
SPBC3F6.01c			FYPO:0002177
SPCC16A11.02			FYPO:0002061
SPAC458.03			FYPO:0000611
SPAC458.03			FYPO:0001407
SPAC458.03			FYPO:0002097
SPAC458.03			FYPO:0002098
SPAC458.03			FYPO:0000455
SPAC458.03			FYPO:0000972
SPAC458.03			FYPO:0002095
SPAC458.03			FYPO:0002096
SPAC458.03			FYPO:0001929
SPAC27E2.10c			FYPO:0000082
SPAC27E2.10c			FYPO:0002470
SPAC27E2.10c			FYPO:0002596
SPAC27E2.10c			FYPO:0004951
SPAC27E2.10c			FYPO:0000972
SPAC27E2.10c			FYPO:0001387
SPAC27E2.10c			FYPO:0000088
SPBC25H2.08c			FYPO:0001934
SPBC25H2.08c			FYPO:0000684
SPBC25H2.08c			FYPO:0001355
SPBC25H2.08c			FYPO:0000087
SPBC25H2.08c			FYPO:0000088
SPBC25H2.08c			FYPO:0000089
SPBC25H2.08c			FYPO:0002060
SPBC25H2.08c			FYPO:0002177
SPCC1795.03			FYPO:0003658
SPBC428.08c			FYPO:0002834
SPBC428.08c			FYPO:0002827
SPBC428.08c			FYPO:0003096
SPBC428.08c			FYPO:0003571
SPBC428.08c			FYPO:0002386
SPBC428.08c			FYPO:0003573
SPBC428.08c			FYPO:0000581
SPBC428.08c			FYPO:0000487
SPBC428.08c			FYPO:0000943
SPAC664.09			FYPO:0001327
SPAC13G7.04c			FYPO:0001972
SPAC13G7.04c			FYPO:0000150
SPAC13G7.04c			FYPO:0000223
SPAC13G7.04c			FYPO:0001387
SPAC13G7.04c			FYPO:0001988
SPAC13G7.04c			FYPO:0000674
SPAC13G7.04c			FYPO:0001990
SPAC13G7.04c			FYPO:0001192
SPAC13G7.04c			FYPO:0000644
SPAC13G7.04c			FYPO:0000647
SPAC13G7.04c			FYPO:0002060
SPAC13G7.04c			FYPO:0002177
SPCC1183.09c			FYPO:0000251
SPCC1183.09c			FYPO:0000684
SPCC1183.09c			FYPO:0000245
SPCC1183.09c			FYPO:0000674
SPCC1183.09c			FYPO:0001164
SPCC1183.09c			FYPO:0002637
SPCC1183.09c			FYPO:0000961
SPCC1183.09c			FYPO:0002060
SPCC1183.09c			FYPO:0002177
SPCC61.01c			FYPO:0002151
SPCC61.01c			FYPO:0002061
SPAC6F6.16c			FYPO:0001645
SPBC14C8.07c			FYPO:0005631
SPCP25A2.03			FYPO:0000059
SPCP25A2.03			FYPO:0002242
SPCP25A2.03			FYPO:0002061
SPBC336.12c			FYPO:0000703
SPBC776.12c			FYPO:0001250
SPBC776.12c			FYPO:0000786
SPBC6B1.07			FYPO:0003041
SPBC6B1.07			FYPO:0000911
SPAC688.07c			FYPO:0002488
SPAC4A8.15c			FYPO:0002061
SPAC4A8.15c			FYPO:0002060
SPAC22E12.05c			FYPO:0000151
SPAC821.08c			FYPO:0000705
SPBP8B7.19			FYPO:0005219
SPBP8B7.19			FYPO:0001387
SPAC24H6.06			FYPO:0001357
SPAC22F8.07c			FYPO:0003085
SPACUNK4.13c			FYPO:0009007
SPACUNK4.13c			FYPO:0002060
SPACUNK4.13c			FYPO:0002177
SPBC685.03			FYPO:0003625
SPBC685.03			FYPO:0000251
SPBC685.03			FYPO:0006012
SPBC685.03			FYPO:0000096
SPBC685.03			FYPO:0002060
SPBC685.03			FYPO:0002177
SPCC63.06			FYPO:0001355
SPCC63.06			FYPO:0009007
SPCC63.06			FYPO:0002019
SPCC63.06			FYPO:0009008
SPCC63.06			FYPO:0001309
SPCC63.06			FYPO:0004163
SPCC63.06			FYPO:0000245
SPCC63.06			FYPO:0009030
SPCC63.06			FYPO:0002578
SPCC63.06			FYPO:0009050
SPCC63.06			FYPO:0000725
SPCC63.06			FYPO:0009039
SPCC63.06			FYPO:0005266
SPCC63.06			FYPO:0001034
SPCC63.06			FYPO:0001701
SPCC63.06			FYPO:0007926
SPCC63.06			FYPO:0000842
SPCC63.06			FYPO:0007928
SPCC63.06			FYPO:0000089
SPCC63.06			FYPO:0001214
SPCC63.06			FYPO:0007924
SPCC63.06			FYPO:0000115
SPCC63.06			FYPO:0002060
SPCC63.06			FYPO:0002177
SPBC6B1.09c			FYPO:0000703
SPBC6B1.09c			FYPO:0000267
SPBC409.12c			FYPO:0000059
SPBC409.12c			FYPO:0002702
SPBC409.12c			FYPO:0003529
SPBC409.12c			FYPO:0002262
SPBC409.12c			FYPO:0003742
SPBC409.12c			FYPO:0002061
SPAC3H1.09c			FYPO:0000584
SPAC3H1.09c			FYPO:0001612
SPAC3H1.09c			FYPO:0001611
SPAC3H1.09c			FYPO:0001610
SPAC3H1.09c			FYPO:0001355
SPAC3H1.09c			FYPO:0004767
SPAC3H1.09c			FYPO:0004768
SPAC3H1.09c			FYPO:0004769
SPAC3H1.09c			FYPO:0004770
SPAC3H1.09c			FYPO:0004771
SPAC3H1.09c			FYPO:0004772
SPAC3H1.09c			FYPO:0004774
SPAC3H1.09c			FYPO:0004775
SPAC3H1.09c			FYPO:0004776
SPAC3H1.09c			FYPO:0000123
SPAC3H1.09c			FYPO:0001369
SPAC3H1.09c			FYPO:0000339
SPAC3H1.09c			FYPO:0000107
SPAC3H1.09c			FYPO:0002060
SPAC3H1.09c			FYPO:0001510
SPAC25A8.01c			FYPO:0003358
SPBC26H8.07c			FYPO:0000091
SPAC9E9.11			FYPO:0000121
SPBC19F8.02			FYPO:0000708
SPBC19F8.02			FYPO:0006518
SPBC19F8.02			FYPO:0007553
SPBC19F8.02			FYPO:0000022
SPBC19F8.02			FYPO:0006822
SPBC19F8.02			FYPO:0002060
SPBC19F8.02			FYPO:0002177
SPAC4H3.11c			FYPO:0000705
SPAC4H3.11c			FYPO:0000703
SPBC19G7.05c			FYPO:0006221
SPBC19G7.05c			FYPO:0004495
SPBC887.13c			FYPO:0000708
SPBC887.13c			FYPO:0002148
SPBC887.13c			FYPO:0002061
SPBC887.13c			FYPO:0000093
SPBC887.13c			FYPO:0001701
SPBC887.13c			FYPO:0000096
SPCC18B5.11c			FYPO:0004550
SPCC18B5.11c			FYPO:0000705
SPCC18B5.11c			FYPO:0004194
SPBC428.18			FYPO:0005182
SPBC428.18			FYPO:0005195
SPBC428.18			FYPO:0000838
SPBC428.18			FYPO:0005196
SPAC1A6.07			FYPO:0006502
SPAC1A6.07			FYPO:0001776
SPBC3E7.02c			FYPO:0002522
SPBC3E7.02c			FYPO:0004179
SPBC3E7.02c			FYPO:0006518
SPBC3E7.02c			FYPO:0000245
SPBC3E7.02c			FYPO:0001178
SPBC3E7.02c			FYPO:0007553
SPBC3E7.02c			FYPO:0007301
SPBC3E7.02c			FYPO:0006680
SPBC3E7.02c			FYPO:0000088
SPBC3E7.02c			FYPO:0002060
SPBC3E7.02c			FYPO:0002177
SPAPB24D3.10c			FYPO:0001181
SPAC343.06c			FYPO:0002061
SPAC11G7.04			FYPO:0000151
SPAC1783.07c			FYPO:0001788
SPAC1783.07c			FYPO:0002145
SPAC1783.07c			FYPO:0002146
SPAC1783.07c			FYPO:0001227
SPAC17H9.02			FYPO:0007280
SPAC26H5.03			FYPO:0001645
SPAC1F7.01c			FYPO:0000886
SPAC1F7.01c			FYPO:0000864
SPAC1F7.01c			FYPO:0000865
SPAC1F7.01c			FYPO:0000885
SPAC1F7.01c			FYPO:0000854
SPAC1F7.01c			FYPO:0002919
SPAC1F7.01c			FYPO:0002917
SPAC1F7.01c			FYPO:0002834
SPAC1F7.01c			FYPO:0003216
SPAC1F7.01c			FYPO:0002827
SPAC1F7.01c			FYPO:0004604
SPAC1F7.01c			FYPO:0000450
SPAC1F7.01c			FYPO:0002910
SPAC1F7.01c			FYPO:0001355
SPAC1F7.01c			FYPO:0002906
SPAC1F7.01c			FYPO:0002913
SPAC1F7.01c			FYPO:0000220
SPAC1F7.01c			FYPO:0000893
SPAC1F7.01c			FYPO:0000879
SPAC1F7.01c			FYPO:0002914
SPAC1F7.01c			FYPO:0000786
SPAC1F7.01c			FYPO:0002923
SPAC1F7.01c			FYPO:0000862
SPAC1F7.01c			FYPO:0000863
SPAC1F7.01c			FYPO:0000858
SPAC1F7.01c			FYPO:0000097
SPAC1F7.01c			FYPO:0000104
SPAC1F7.01c			FYPO:0000785
SPAC1F7.01c			FYPO:0000091
SPAC23C4.16c			FYPO:0000151
SPCC970.01			FYPO:0000777
SPCC970.01			FYPO:0003912
SPCC970.01			FYPO:0000185
SPCC970.01			FYPO:0001840
SPCC970.01			FYPO:0005777
SPCC970.01			FYPO:0000972
SPCC970.01			FYPO:0006518
SPCC970.01			FYPO:0000245
SPCC970.01			FYPO:0005945
SPCC970.01			FYPO:0007553
SPCC970.01			FYPO:0001690
SPCC970.01			FYPO:0001164
SPCC970.01			FYPO:0001098
SPCC970.01			FYPO:0005775
SPCC970.01			FYPO:0003384
SPCC970.01			FYPO:0000102
SPCC970.01			FYPO:0007330
SPCC970.01			FYPO:0000088
SPCC970.01			FYPO:0000089
SPCC970.01			FYPO:0003612
SPCC970.01			FYPO:0001491
SPCC970.01			FYPO:0002060
SPCC970.01			FYPO:0002177
SPCC4E9.01c			FYPO:0002485
SPCC4E9.01c			FYPO:0003179
SPCC4E9.01c			FYPO:0000485
SPAC1687.05			FYPO:0000909
SPAC1687.05			FYPO:0000544
SPAC1687.05			FYPO:0005934
SPAC1687.05			FYPO:0003411
SPAC1687.05			FYPO:0000485
SPAC1687.05			FYPO:0002778
SPAC1687.05			FYPO:0001645
SPAC1687.05			FYPO:0007532
SPAC1687.05			FYPO:0000584
SPAC1687.05			FYPO:0004003
SPAC1687.05			FYPO:0002019
SPAC1687.05			FYPO:0004251
SPAC1687.05			FYPO:0000614
SPAC1687.05			FYPO:0000473
SPAC1687.05			FYPO:0006518
SPAC1687.05			FYPO:0000245
SPAC1687.05			FYPO:0004295
SPAC1687.05			FYPO:0007553
SPAC1687.05			FYPO:0006033
SPAC1687.05			FYPO:0006320
SPAC1687.05			FYPO:0001701
SPAC1687.05			FYPO:0006930
SPAC1687.05			FYPO:0000085
SPAC1687.05			FYPO:0000102
SPAC1687.05			FYPO:0002640
SPAC1687.05			FYPO:0003559
SPAC1687.05			FYPO:0000088
SPAC1687.05			FYPO:0006149
SPAC1687.05			FYPO:0002328
SPAC1687.05			FYPO:0002060
SPAC1687.05			FYPO:0002177
SPAPB1A10.14			FYPO:0000684
SPAPB1A10.14			FYPO:0000238
SPAPB1A10.14			FYPO:0000245
SPAPB1A10.14			FYPO:0006660
SPAPB1A10.14			FYPO:0001701
SPAPB1A10.14			FYPO:0000088
SPAPB1A10.14			FYPO:0000091
SPAPB1A10.14			FYPO:0002060
SPAPB1A10.14			FYPO:0002177
SPAC7D4.04			FYPO:0001384
SPAC57A7.11			FYPO:0000017
SPAC57A7.11			FYPO:0001327
SPAC57A7.11			FYPO:0001130
SPAC57A7.11			FYPO:0000951
SPAC19B12.05c			FYPO:0002113
SPAC19B12.05c			FYPO:0002061
SPBC6B1.07			FYPO:0000444
SPBC6B1.07			FYPO:0001430
SPBC6B1.07			FYPO:0003602
SPBC6B1.07			FYPO:0000082
SPBC6B1.07			FYPO:0001407
SPBC6B1.07			FYPO:0003029
SPBC6B1.07			FYPO:0002522
SPBC6B1.07			FYPO:0001908
SPBC6B1.07			FYPO:0002107
SPBC6B1.07			FYPO:0002061
SPBC6B1.07			FYPO:0001387
SPBC30D10.15			FYPO:0000059
SPBC30D10.15			FYPO:0001490
SPBC30D10.15			FYPO:0002061
SPBC30D10.15			FYPO:0001511
SPBC365.15			FYPO:0004700
SPBC365.15			FYPO:0003165
SPAC27D7.03c			FYPO:0002044
SPCC18B5.11c			FYPO:0001122
SPNCRNA.128			FYPO:0002061
SPCC736.02			FYPO:0000251
SPCC736.02			FYPO:0000684
SPCC736.02			FYPO:0002019
SPCC736.02			FYPO:0000085
SPCC736.02			FYPO:0002060
SPCC736.02			FYPO:0002177
SPAC2F7.03c			FYPO:0001018
SPAC2F7.03c			FYPO:0001417
SPAC2F7.03c			FYPO:0000339
SPAC2F7.03c			FYPO:0001390
SPAC2F7.03c			FYPO:0001398
SPAC2F7.03c			FYPO:0001389
SPAC2F7.03c			FYPO:0001402
SPAC2F7.03c			FYPO:0006822
SPAC2F7.03c			FYPO:0002060
SPBC18H10.02			FYPO:0001308
SPBC18H10.02			FYPO:0001309
SPAC2F7.03c			FYPO:0001585
SPBC119.15			FYPO:0001042
SPBC119.15			FYPO:0000313
SPBC119.15			FYPO:0002061
SPAC17A5.14			FYPO:0000151
SPAC13G6.11c			FYPO:0002420
SPAC13G6.11c			FYPO:0002151
SPAC13G6.11c			FYPO:0002061
SPBC725.17c			FYPO:0000059
SPBC725.17c			FYPO:0001490
SPBC725.17c			FYPO:0002061
SPBC725.17c			FYPO:0001511
SPBC244.01c			FYPO:0002967
SPNCRNA.103			FYPO:0003060
SPNCRNA.103			FYPO:0003055
SPNCRNA.6379			FYPO:0000441
SPBC16H5.03c			FYPO:0002776
SPAP32A8.02			FYPO:0002060
SPAP32A8.02			FYPO:0002177
SPAC1782.02c			FYPO:0000245
SPAC1782.02c			FYPO:0002060
SPAC1782.02c			FYPO:0002177
SPBC119.02			FYPO:0002768
SPATRNAPRO.02			FYPO:0001972
SPATRNAPRO.02			FYPO:0004481
SPATRNAPRO.02			FYPO:0006558
SPATRNAPRO.02			FYPO:0003743
SPATRNAPRO.02			FYPO:0001117
SPATRNAPRO.02			FYPO:0002811
SPATRNAPRO.02			FYPO:0000271
SPATRNAPRO.02			FYPO:0000112
SPATRNAPRO.02			FYPO:0001492
SPAP8A3.06			FYPO:0002134
SPAP8A3.06			FYPO:0000703
SPAP8A3.06			FYPO:0002459
SPBC1604.13c			FYPO:0002111
SPBC1604.13c			FYPO:0002061
SPBC1604.13c			FYPO:0002199
SPBC428.17c			FYPO:0007945
SPBC428.17c			FYPO:0000197
SPBC428.17c			FYPO:0007942
SPBC18H10.13			FYPO:0002060
SPBC18H10.13			FYPO:0002177
SPAC694.06c			FYPO:0002099
SPBC23E6.07c			FYPO:0000088
SPBC23E6.07c			FYPO:0000089
SPAC19B12.05c			FYPO:0004067
SPAC19B12.05c			FYPO:0004068
SPBC23G7.05			FYPO:0002151
SPBC23G7.05			FYPO:0002061
SPBC1711.06			FYPO:0002060
SPBC1711.06			FYPO:0002177
SPBC106.10			FYPO:0000775
SPBC106.10			FYPO:0000705
SPBC106.10			FYPO:0000588
SPNCRNA.941			FYPO:0001355
SPNCRNA.941			FYPO:0009007
SPNCRNA.941			FYPO:0009014
SPNCRNA.941			FYPO:0006634
SPNCRNA.941			FYPO:0004163
SPNCRNA.941			FYPO:0000245
SPNCRNA.941			FYPO:0005231
SPNCRNA.941			FYPO:0000067
SPNCRNA.941			FYPO:0002693
SPNCRNA.941			FYPO:0009050
SPNCRNA.941			FYPO:0009043
SPNCRNA.941			FYPO:0005266
SPNCRNA.941			FYPO:0001097
SPNCRNA.941			FYPO:0000095
SPNCRNA.941			FYPO:0007926
SPNCRNA.941			FYPO:0000099
SPNCRNA.941			FYPO:0001245
SPNCRNA.941			FYPO:0007927
SPNCRNA.941			FYPO:0000842
SPNCRNA.941			FYPO:0000785
SPNCRNA.941			FYPO:0000088
SPNCRNA.941			FYPO:0000089
SPNCRNA.941			FYPO:0001214
SPNCRNA.941			FYPO:0007924
SPNCRNA.941			FYPO:0000797
SPNCRNA.941			FYPO:0000115
SPNCRNA.941			FYPO:0003656
SPBC119.16c			FYPO:0009007
SPBC119.16c			FYPO:0004806
SPBC119.16c			FYPO:0000725
SPBC119.16c			FYPO:0001034
SPBC119.16c			FYPO:0000096
SPBC119.16c			FYPO:0002060
SPBC119.16c			FYPO:0002177
SPBC25H2.14			FYPO:0009032
SPBC25H2.14			FYPO:0000089
SPBC25H2.14			FYPO:0002060
SPBC25H2.14			FYPO:0002177
SPBC26H8.07c			FYPO:0001352
SPBC17F3.02			FYPO:0003020
SPBC17F3.02			FYPO:0003329
SPBC17F3.02			FYPO:0002859
SPBC17F3.02			FYPO:0003327
SPBC17F3.02			FYPO:0001382
SPBC17F3.02			FYPO:0002557
SPBC17F3.02			FYPO:0001838
SPBC17F3.02			FYPO:0000650
SPBC17F3.02			FYPO:0002187
SPBC17F3.02			FYPO:0002061
SPBC17F3.02			FYPO:0003328
SPBC17F3.02			FYPO:0003326
SPBC17F3.02			FYPO:0002442
SPBC17F3.02			FYPO:0003330
SPBC17F3.02			FYPO:0000021
SPBC17F3.02			FYPO:0000024
SPBC17F3.02			FYPO:0001491
SPBC17F3.02			FYPO:0002060
SPAC644.06c			FYPO:0002678
SPAC644.06c			FYPO:0002679
SPAC16.01			FYPO:0001571
SPCC16A11.11			FYPO:0002111
SPCC16A11.11			FYPO:0002061
SPCC16A11.11			FYPO:0002199
SPAPYUG7.02c			FYPO:0001022
SPCC1795.03			FYPO:0003727
SPCC1795.03			FYPO:0003657
SPBC19C2.10			FYPO:0004806
SPBC19C2.10			FYPO:0000088
SPBC19C2.10			FYPO:0002903
SPBC19C2.10			FYPO:0002380
SPBC19C2.10			FYPO:0002106
SPBC19C2.10			FYPO:0002060
SPBC19C2.10			FYPO:0002197
SPBC19C2.10			FYPO:0002177
SPAC23E2.03c			FYPO:0003770
SPAC1071.10c			FYPO:0001168
SPAC1071.10c			FYPO:0001407
SPAC1071.10c			FYPO:0001241
SPAC1071.10c			FYPO:0001437
SPAC1071.10c			FYPO:0001439
SPAC1071.10c			FYPO:0001236
SPAC1071.10c			FYPO:0001435
SPAC1071.10c			FYPO:0000979
SPAC1071.10c			FYPO:0001438
SPAC1071.10c			FYPO:0001436
SPAC1071.10c			FYPO:0001433
SPAC1071.10c			FYPO:0001431
SPAC1071.10c			FYPO:0001432
SPAC1071.10c			FYPO:0001434
SPAC1071.10c			FYPO:0000830
SPAC1071.10c			FYPO:0000722
SPAC1071.10c			FYPO:0001488
SPCC1223.15c			FYPO:0000151
SPAC1A6.07			FYPO:0006330
SPAC1A6.07			FYPO:0007273
SPAC1A6.07			FYPO:0000245
SPAC1A6.07			FYPO:0001777
SPAC1A6.07			FYPO:0002060
SPAC1A6.07			FYPO:0002177
SPBC947.02			FYPO:0002128
SPBC947.02			FYPO:0000082
SPBC947.02			FYPO:0000708
SPBC947.02			FYPO:0007059
SPBC947.02			FYPO:0000245
SPBC947.02			FYPO:0000703
SPBC947.02			FYPO:0001034
SPBC947.02			FYPO:0004325
SPBC947.02			FYPO:0001701
SPBC947.02			FYPO:0000086
SPBC947.02			FYPO:0000115
SPBC947.02			FYPO:0002060
SPBC947.02			FYPO:0001510
SPBC146.12			FYPO:0001407
SPAC2F3.12c			FYPO:0000151
SPAC18B11.07c			FYPO:0000059
SPAC18B11.07c			FYPO:0000121
SPAC18B11.07c			FYPO:0002922
SPAC18B11.07c			FYPO:0002917
SPAC18B11.07c			FYPO:0000912
SPAC18B11.07c			FYPO:0000708
SPAC18B11.07c			FYPO:0000846
SPAC18B11.07c			FYPO:0003300
SPAC18B11.07c			FYPO:0001355
SPAC18B11.07c			FYPO:0001122
SPAC18B11.07c			FYPO:0004540
SPAC18B11.07c			FYPO:0006299
SPAC18B11.07c			FYPO:0005066
SPAC18B11.07c			FYPO:0005065
SPAC18B11.07c			FYPO:0005064
SPAC18B11.07c			FYPO:0001327
SPAC18B11.07c			FYPO:0006518
SPAC18B11.07c			FYPO:0007553
SPAC18B11.07c			FYPO:0002920
SPAC18B11.07c			FYPO:0004025
SPAC18B11.07c			FYPO:0004325
SPAC18B11.07c			FYPO:0002642
SPAC18B11.07c			FYPO:0000089
SPAC18B11.07c			FYPO:0002641
SPAC18B11.07c			FYPO:0000268
SPAC18B11.07c			FYPO:0001234
SPAC18B11.07c			FYPO:0000647
SPAC18B11.07c			FYPO:0002215
SPAC18B11.07c			FYPO:0001492
SPAC18B11.07c			FYPO:0002060
SPBC1198.04c			FYPO:0001324
SPBC1198.04c			FYPO:0001234
SPAC6B12.16			FYPO:0002060
SPAC6B12.16			FYPO:0002177
SPAC30D11.10			FYPO:0000705
SPAC30D11.10			FYPO:0000655
SPAC15E1.08			FYPO:0002666
SPAC15E1.08			FYPO:0002670
SPAC20G4.02c			FYPO:0007094
SPAC20G4.02c			FYPO:0007095
SPAC17G6.17			FYPO:0000705
SPAC17G6.17			FYPO:0004656
SPAPJ760.03c			FYPO:0001355
SPAPJ760.03c			FYPO:0001309
SPAPJ760.03c			FYPO:0001491
SPAPJ760.03c			FYPO:0002060
SPAPJ760.03c			FYPO:0002177
SPBC28F2.07			FYPO:0000678
SPAC1B3.18c			FYPO:0002111
SPAC1B3.18c			FYPO:0002061
SPAC1B3.18c			FYPO:0002199
